folder,name,count,edge,different colors,one color,transparent,inside,overlapping,dark color,open lid,issue
presorted,trial (205).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (206).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (207).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (208).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (209).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (21).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (210).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (211).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (212).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (213).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (214).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (215).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (216).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (217).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (218).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (219).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (22).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (220).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (221).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (222).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (223).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (224).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (225).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (226).jpg,2,False,True,False,False,False,True,False,False,False
presorted,trial (227).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (228).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (229).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (23).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (230).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (231).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (232).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (233).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (234).jpg,2,False,True,False,True,False,True,False,False,False
presorted,trial (235).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (236).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (237).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (238).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (239).jpg,2,False,True,False,False,False,True,False,False,False
presorted,trial (24).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (240).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (241).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (242).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (243).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (244).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (245).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (246).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (247).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (248).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (249).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (25).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (250).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (251).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (252).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (253).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (254).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (255).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (256).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (257).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (258).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (259).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (26).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (260).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (261).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (262).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (263).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (264).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (265).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (266).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (267).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (268).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (269).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (27).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (270).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (271).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (272).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (273).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (274).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (275).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (276).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (277).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (278).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (279).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (28).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (280).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (281).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (282).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (283).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (284).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (285).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (286).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (287).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (288).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (289).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (29).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (290).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (291).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (292).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (293).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (294).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (295).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (296).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (297).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (298).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (299).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (3).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (30).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (300).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (301).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (302).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (303).jpg,2,False,False,True,False,False,True,False,False,False
presorted,trial (304).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (305).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (306).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (307).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (308).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (309).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (31).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (310).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (311).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (312).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (313).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (314).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (315).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (316).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (317).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (318).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (319).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (32).jpg,2,False,False,True,False,False,False,False,False,False
presorted,trial (320).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (321).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (322).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (323).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (324).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (325).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (326).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (327).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (328).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (329).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (33).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (330).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (331).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (332).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (333).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (334).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (335).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (336).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (337).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (338).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (339).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (34).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (340).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (341).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (342).jpg,2,False,True,False,False,False,False,False,False,False
presorted,trial (343).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (344).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (345).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (346).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (347).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (348).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (349).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (35).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (350).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (351).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (352).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (353).jpg,2,False,True,False,True,True,True,False,False,False
presorted,trial (354).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (355).jpg,3,False,True,False,False,False,True,False,False,False
presorted,trial (356).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (357).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (358).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (359).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (36).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (360).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (361).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (362).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (363).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (364).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (365).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (366).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (367).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (368).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (369).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (37).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (370).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (371).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (372).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (373).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (374).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (375).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (376).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (377).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (378).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (379).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (38).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (380).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (381).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (382).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (383).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (384).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (385).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (386).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (387).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (388).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (389).jpg,2,False,True,False,False,False,False,False,False,False
presorted,trial (39).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (390).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (391).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (392).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (393).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (394).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (395).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (396).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (397).jpg,2,False,True,False,False,False,True,False,False,False
presorted,trial (398).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (399).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (4).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (40).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (400).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (401).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (402).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (403).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (404).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (405).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (406).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (407).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (408).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (409).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (41).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (410).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (411).jpg,2,False,True,False,False,False,False,False,False,False
presorted,trial (412).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (413).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (414).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (415).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (416).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (417).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (418).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (419).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (42).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (420).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (421).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (422).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (423).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (424).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (425).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (426).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (427).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (428).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (429).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (43).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (430).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (431).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (432).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (433).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (434).jpg,2,False,True,False,True,True,False,False,False,False
presorted,trial (435).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (436).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (437).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (438).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (439).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (44).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (440).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (441).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (442).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (443).jpg,2,False,True,False,False,False,False,False,False,False
presorted,trial (444).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (445).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (446).jpg,1,False,False,False,False,False,False,False,True,False
presorted,trial (447).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (448).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (449).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (45).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (450).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (451).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (452).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (453).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (454).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (455).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (456).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (457).jpg,2,False,True,False,False,False,True,False,False,False
presorted,trial (458).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (459).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (46).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (460).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (461).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (462).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (463).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (464).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (465).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (466).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (467).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (468).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (469).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (47).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (470).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (471).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (472).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (473).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (474).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (475).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (476).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (477).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (478).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (479).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (48).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (480).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (481).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (482).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (483).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (484).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (485).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (486).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (487).jpg,2,True,False,True,False,False,False,False,False,False
presorted,trial (488).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (489).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (49).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (490).jpg,1,False,False,False,False,False,False,False,True,False
presorted,trial (491).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (492).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (493).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (494).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (495).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (496).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (497).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (498).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (499).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (5).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (50).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (500).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (501).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (502).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (503).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (504).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (505).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (506).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (507).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (508).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (509).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (51).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (510).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (511).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (512).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (513).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (514).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (515).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (516).jpg,2,False,True,False,True,True,False,False,False,False
presorted,trial (517).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (518).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (519).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (52).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (520).jpg,2,False,True,False,False,False,False,False,False,False
presorted,trial (521).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (522).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (523).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (524).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (525).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (526).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (527).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (528).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (529).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (53).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (530).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (531).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (532).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (533).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (534).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (535).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (536).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (537).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (538).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (539).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (54).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (540).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (541).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (542).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (543).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (544).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (545).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (546).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (547).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (548).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (549).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (55).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (550).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (551).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (552).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (553).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (554).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (555).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (556).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (557).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (558).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (559).jpg,2,False,True,False,True,True,True,False,False,False
presorted,trial (56).jpg,3,False,True,False,True,True,True,False,False,False
presorted,trial (560).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (561).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (562).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (563).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (564).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (565).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (566).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (567).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (568).jpg,2,False,True,False,False,False,True,False,False,False
presorted,trial (569).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (57).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (570).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (571).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (572).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (573).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (574).jpg,2,False,True,False,True,True,True,False,False,False
presorted,trial (575).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (576).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (577).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (578).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (579).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (58).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (580).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (581).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (582).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (583).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (584).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (585).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (586).jpg,1,False,False,False,False,False,False,False,True,False
