name,count,edge,different colors,one color,transparent,inside,overlapping,dark color,open lid,synthesized
presorted/trial (1220).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (136).jpg,3,0,1,0,1,1,1,0,0,0
harder_samples/Anlernbilder (269).jpg,2,0,0,1,0,0,0,0,0,0
harder_samples/Anlernbilder (243).jpg,3,0,1,0,1,0,1,0,0,0
presorted/trial (746).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (1062).jpg,0,0,0,0,0,0,0,0,0,0
presorted/trial (1642).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (260).jpg,2,0,0,1,0,0,0,0,0,0
presorted/trial (850).jpg,1,0,0,0,1,0,0,0,0,0
cluttered/Anlerndaten (852).jpg,2,0,1,0,1,0,1,0,0,0
cluttered/Anlerndaten (584).jpg,1,0,0,0,1,0,0,0,0,0
presorted/trial (20).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (355).jpg,3,0,1,0,0,0,1,0,0,0
cluttered/Anlerndaten (684).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (397).jpg,2,0,1,0,0,0,1,0,0,0
presorted/trial (132).jpg,1,0,0,0,0,0,0,0,0,0
cluttered/Anlerndaten (840).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (575).jpg,2,0,1,0,0,0,1,1,0,0
presorted/trial (116).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (379).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (1545).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (433).jpg,2,0,0,1,0,0,1,0,0,0
presorted/trial (698).jpg,1,0,0,0,0,0,0,0,0,0
cluttered/Anlerndaten (324).jpg,1,0,0,0,0,0,0,0,0,0
cluttered/Anlerndaten (428).jpg,4,0,1,0,0,0,1,1,0,0
presorted/trial (665).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (543).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (282).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (1466).jpg,2,0,1,0,1,1,0,0,0,0
presorted/trial (401).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (1499).jpg,1,0,0,0,1,0,0,0,0,0
presorted/trial (350).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (94).jpg,3,0,1,0,0,0,1,0,0,0
presorted/trial (1524).jpg,0,0,0,0,0,0,0,0,0,0
presorted/trial (923).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (53).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (578).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (253).jpg,2,0,0,1,0,0,1,0,0,0
presorted/trial (419).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (69).jpg,1,0,0,0,1,0,0,0,0,0
harder_samples/Anlernbilder (152).jpg,3,0,1,0,1,1,1,0,0,0
cluttered/Anlerndaten (905).jpg,1,0,0,0,0,0,0,0,0,0
cluttered/Anlerndaten (211).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (174).jpg,3,0,1,0,0,0,1,1,0,0
presorted/trial (1273).jpg,0,0,0,0,0,0,0,0,0,0
cluttered/Anlerndaten (698).jpg,3,0,1,0,0,0,1,0,0,0
cluttered/Anlerndaten (595).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (122).jpg,2,0,0,1,0,0,1,0,0,0
cluttered/Anlerndaten (409).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (1401).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (34).jpg,1,0,0,0,0,0,0,0,0,0
cluttered/Anlerndaten (605).jpg,2,0,1,0,0,0,1,1,0,0
harder_samples/Anlernbilder (548).jpg,3,0,1,0,1,1,1,0,0,0
presorted/trial (219).jpg,0,0,0,0,0,0,0,0,0,0
cluttered/Anlerndaten (788).jpg,2,0,1,0,0,0,1,0,0,0
presorted/trial (1085).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (638).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (443).jpg,2,0,0,1,0,0,1,0,0,0
cluttered/Anlerndaten (401).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (557).jpg,1,0,0,0,1,0,0,0,0,0
harder_samples/Anlernbilder (501).jpg,2,0,1,0,0,0,1,0,0,0
presorted/trial (1117).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (229).jpg,2,0,1,0,0,0,1,0,0,0
cluttered/Anlerndaten (663).jpg,2,1,0,1,0,0,0,0,0,0
cluttered/Anlerndaten (51).jpg,1,0,0,0,0,0,0,0,0,0
cluttered/Anlerndaten (418).jpg,3,0,1,0,0,0,1,1,0,0
presorted/trial (1334).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (1607).jpg,1,0,0,0,0,0,0,0,0,0
cluttered/Anlerndaten (556).jpg,1,0,0,0,0,0,0,0,0,0
cluttered/Anlerndaten (312).jpg,2,0,1,0,1,0,1,0,0,0
cluttered/Anlerndaten (1032).jpg,1,0,0,0,1,0,0,0,0,0
presorted/trial (734).jpg,1,0,0,0,0,0,0,0,0,0
harder_samples/Anlernbilder (471).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (1161).jpg,0,0,0,0,0,0,0,0,0,0
presorted/trial (604).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (79).jpg,0,0,0,0,0,0,0,0,0,0
presorted/trial (431).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (854).jpg,1,0,0,0,0,0,0,0,0,0
presorted/trial (1519).jpg,1,0,0,0,0,0,0,0,0,0
cluttered/Anlerndaten (174).jpg,2,0,1,0,0,0,0,1,0,0
cluttered/Anlerndaten (980).jpg,1,0,0,0,1,0,0,0,0,0
synthesized/label_0_img_0.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_1.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_2.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_3.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_4.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_5.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_6.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_7.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_8.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_9.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_10.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_11.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_12.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_13.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_14.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_15.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_16.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_17.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_18.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_19.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_20.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_21.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_22.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_23.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_24.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_25.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_26.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_27.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_28.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_29.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_30.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_31.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_32.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_33.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_34.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_35.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_36.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_37.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_38.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_39.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_40.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_41.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_42.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_43.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_44.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_45.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_46.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_47.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_48.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_49.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_50.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_51.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_52.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_53.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_54.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_55.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_56.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_57.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_58.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_59.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_60.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_61.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_62.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_63.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_64.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_65.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_66.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_67.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_68.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_69.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_70.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_71.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_72.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_73.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_74.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_75.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_76.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_77.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_78.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_79.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_80.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_81.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_82.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_83.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_84.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_85.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_86.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_87.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_88.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_89.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_90.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_91.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_92.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_93.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_94.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_95.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_96.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_97.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_98.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_99.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_100.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_101.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_102.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_103.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_104.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_105.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_106.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_107.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_108.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_109.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_110.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_111.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_112.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_113.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_114.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_115.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_116.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_117.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_118.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_119.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_120.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_121.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_122.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_123.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_124.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_125.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_126.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_127.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_128.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_129.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_130.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_131.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_132.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_133.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_134.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_135.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_136.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_137.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_138.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_139.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_140.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_141.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_142.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_143.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_144.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_145.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_146.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_147.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_148.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_149.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_150.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_151.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_152.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_153.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_154.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_155.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_156.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_157.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_158.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_159.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_160.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_161.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_162.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_163.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_164.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_165.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_166.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_167.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_168.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_169.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_170.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_171.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_172.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_173.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_174.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_175.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_176.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_177.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_178.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_179.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_180.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_181.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_182.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_183.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_184.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_185.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_186.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_187.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_188.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_189.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_190.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_191.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_192.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_193.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_194.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_195.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_196.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_197.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_198.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_199.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_200.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_201.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_202.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_203.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_204.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_205.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_206.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_207.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_208.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_209.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_210.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_211.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_212.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_213.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_214.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_215.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_216.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_217.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_218.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_219.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_220.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_221.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_222.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_223.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_224.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_225.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_226.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_227.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_228.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_229.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_230.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_231.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_232.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_233.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_234.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_235.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_236.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_237.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_238.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_239.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_240.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_241.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_242.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_243.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_244.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_245.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_246.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_247.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_248.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_249.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_250.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_251.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_252.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_253.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_254.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_255.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_256.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_257.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_258.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_259.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_260.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_261.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_262.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_263.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_264.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_265.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_266.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_267.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_268.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_269.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_270.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_271.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_272.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_273.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_274.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_275.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_276.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_277.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_278.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_279.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_280.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_281.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_282.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_283.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_284.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_285.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_286.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_287.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_288.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_289.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_290.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_291.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_292.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_293.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_294.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_295.jpg,0,0,0,0,0,0,0,0,0,1
synthesized/label_0_img_296.jpg,0,0,0,0,0,0,0,0,0,1
